file_name,n,uavm_theta1,uavm_w1,uavm_theta2,uavm_w2
-0.1410613305953463--6.080068209323745--2.188574349247603--5.542770056229359.csv,100002,0.003808762403396608,0.16615526070703623,0.006913295250198454,0.19163601170076752
-0.14688605883442074-4.125621819010375-1.4715929027186805--6.611929378167922.csv,100002,0.002122935343288237,0.19337361397497402,0.006896993031268271,0.16889653882973574
-0.15495099984177596--2.7114387003495493-0.8340460412067952--7.081217954086606.csv,100002,0.009172209234565349,0.18172830219520594,0.012094783206933121,0.1728683730880386
-0.15642360272992528-0.8377309193618032--1.1421163310609639-8.606222006751286.csv,100002,0.002399871130830352,0.1732713276274474,0.0044845221030254375,0.2058630123837773
-0.16238361475284036-0.8807837321740131--1.7327807658917855--8.730190208116095.csv,100002,0.007115235689763666,0.195629652445455,0.007242863475862861,0.08645295211494734
-0.16590412056145398--6.027305835331063--0.7158860186385163-11.500265521343236.csv,100002,0.17636473159079763,0.050403585487406276,0.0055180147080461,0.45618580410892395
-0.17124986969332934-5.1811633181843355-1.1623850831748808-4.350323285153886.csv,100002,0.0046433254068912275,0.1935208502949978,0.003717036296407221,0.19597357426401177
-0.17276770365397143-2.0488658551495105--2.0682155193552214--7.511225790478466.csv,100002,0.007458775462455226,0.18149125777939604,0.003284497733870289,0.1866653455031583
-0.1865541548478018--4.821019805497044-0.13534487875722734-12.53591773573271.csv,100002,0.00527890604769017,0.19197240616993919,0.0028793497054531744,0.19686099486165243
-0.19716758170110227-0.02654715208870151--0.22791979255209682--9.448111391139754.csv,100002,0.005834133176010975,0.18481049194741087,0.003756985195024332,0.11558268337567268
-0.219889928218727--0.22874786955155102-2.754646733039979--8.592094482981064.csv,100002,0.007178086962746815,0.1913503729846434,0.00730244644706972,0.14679276219174106
-0.21990269572737864--3.1611487012014905--0.2353655876963492-12.02996250126867.csv,100002,0.005725679748770747,0.18249654791778946,0.004937604123776341,0.19342859721307834
-0.22239730769280053--5.615301808554835-0.57015299432903--2.370105513241503.csv,100002,0.014028243215409197,0.11637661007026094,0.017572023973073083,0.038892435154281424
-0.22369899723317888--5.360435843549519--1.896792353559535-3.788987772541055.csv,100002,0.0036463109671244264,0.18963049354269285,0.0034163621848718262,0.13047942637248147
-0.22578554937044748--7.052500879642281--0.9011925815928734-1.503494022260944.csv,100002,0.007131094589884426,0.07319709861622095,0.008576342106701015,0.08233205367205379
-0.22771209378508983-3.412678324619785--2.272875838009288-8.763155978203006.csv,100002,0.0029588562963897835,0.1786087092483154,0.004648768653027384,0.21642531016543637
-0.22788947729096787--6.128678621894258--0.3284150395484762--1.0037048585036228.csv,100002,0.007777638137125225,0.18189515783184632,0.0028502410021166414,0.11577731354641288
-0.23708861889561295--0.8141555899608655--0.6097099205812873-10.049958012735907.csv,100002,0.004511036313929223,0.19050596669166864,0.007565406940762977,0.192199982103823
-0.2517686267497634--0.1479229875567869--0.8308677423820181-9.37373192269487.csv,100002,0.009316708768850214,0.20445563927157423,0.011578610133543782,0.17183876341286952
-0.25274900209431594--2.4331000086637076--0.06121583961591037-11.478404671096678.csv,100002,0.0078059433817894135,0.1646306785416806,0.004820674491437777,0.10190018982847836
-0.26074667239529115-5.800522288056062-0.9871918387286387-2.6798537835689453.csv,100002,0.005874421105897233,0.19122716321298613,0.011769417226803065,0.2011103312082698
-0.2636327924372086-3.3053714896984374--3.081071795155348-10.690142152827022.csv,100002,0.17528766109257607,0.05026770788249752,0.005390519542887562,0.4558825510739788
-0.27045550994198386-0.023120952451870735--1.4582797277983244--8.952177661095035.csv,100002,0.005233033755710149,0.18238545827158684,0.00622406935519657,0.1576403676477274
-0.2757987694887669-4.012878754067057--0.8874548422301225-4.691750701899771.csv,100002,0.017950456066171756,0.19098508972842612,0.011714310121404857,0.17334431397542718
-0.28077293787907553-6.580446526667865-0.03937554451376446--12.651858587026316.csv,100002,0.1951932926419006,0.05393932939825738,0.008436350139956608,0.4590943601262955
-0.2922016722274856--2.2464652896944184-0.9035008877871578--7.861350771974438.csv,100002,0.005679211739615682,0.15657349961475853,0.012375808449760693,0.19837269215722644
-0.29888785241699267--0.09300415483758151--1.4516861397578185-8.975296219080988.csv,100002,0.004530253521279484,0.009336635984671807,0.002346456140386503,0.013161363977239427
-0.2995258751220651--4.034493941516409--3.012814775144689--10.735726229520559.csv,100002,0.005376573631623346,0.18406687198881025,0.006978367716743541,0.1657190468202315
-0.30298682702566415--2.859805711179804-1.203688950014259--7.934708748702607.csv,100002,0.002209607440384359,0.17687690885741647,0.0028662363120057805,0.1568958000030619
-0.33248442044765314-0.5467787149479033-1.4303469695119002-9.010053169750902.csv,100002,0.008091376055296043,0.1753881880754935,0.003964212413202444,0.20218557262825657
-0.3427078321248893--2.9312373574459403--1.5906811543524146-8.800486636231645.csv,100002,0.16114915897559112,0.0479007645776264,0.003811132520834531,0.45157641552444333
-0.34485518428336137-9.092569928734937--0.39524448712699956--6.934889604684686.csv,100002,0.004260575116120916,0.18653786391422236,0.0016252022582567613,0.1802337319538018
-0.35663360369877806--4.518723916718465-0.6594220383335831-9.517294726854534.csv,100002,0.17634353004961878,0.05045134567526873,0.005519344965795167,0.4561677609622837
-0.3571330948215192--2.5742107966733974--3.012091826432687--10.058021333816978.csv,100002,0.003025901449259102,0.17748631924736513,0.003817945073819394,0.17691306251909994
-0.3767094064959222--1.5940301481354684--2.6731770226849045--9.152206085148327.csv,100002,0.01335132454636485,0.14642157046709747,0.00261986158187096,0.13554239274139457
-0.3827434448395981-5.304564401944914-1.7581921607943416--2.45445838591855.csv,100002,0.008297453567937079,0.19242205796134149,0.0013287981612279758,0.1744757305233436
-0.3854379995473516-5.635232662956534-0.15359444202892147-2.072043994395088.csv,100002,0.006230871416673628,0.17266421051478997,0.006741921617856438,0.21086308950893867
-0.39433319590139293--8.053200396159935-2.728325725730543--5.99178112729981.csv,100002,0.0059904006086498795,0.18097327599223936,0.013958988286463725,0.1503389012999454
-0.3946516818362742--4.835187458606328-0.5115733437023717--4.0017843993054765.csv,100002,0.01235285534929564,0.20755224487307472,0.029829680403384864,0.15683696262794256
-0.4002949971293681--2.6701908294682823-2.4696428657389093-5.34844365604476.csv,100002,0.003230188681661094,0.1964430119385121,0.002392222613317221,0.18412297191382493
-0.4023116478630979--4.766919226394636--1.839606959965046-6.147024087459115.csv,100002,0.003162432599941155,0.19044296266349606,0.005170933259834936,0.20065876212205236
-0.4243977480073218-1.533374442995818-2.049065793032149-9.576077773374148.csv,100002,0.1888441740978217,0.05275389183875835,0.0071653524043201145,0.4595378114137835
-0.440415559932843--6.695580932551429-1.9242512725482461--7.507759305114882.csv,100002,0.004320370408418324,0.18715937768720584,0.0037815287918717966,0.1694027292387868
-0.44643955719590966--4.924508290886368--0.5244062424042926-12.768568327318533.csv,100002,0.007482694910873418,0.17902333817398677,0.008050875273210831,0.2062183067684654
-0.4614707998058898--0.4109896432163378-1.2432376040138617-8.909946691238002.csv,100002,0.17223518518805303,0.04976934928780708,0.005046939425566568,0.45502823660027825
-0.4699355846285096--6.851504064078392--0.19663277965867065-12.657192241205522.csv,100002,0.18184468799348902,0.05134308386362432,0.006187322567322818,0.4576031023154505
-0.4733088317298497-0.9303203980764607-0.6303507602284308--9.57353871526077.csv,100002,0.003350465846659847,0.18982938151854595,0.0028543479249840435,0.16568650885265324
-0.47860246566216347--3.683473779382351--2.4439676179334935-5.27405045559354.csv,100002,0.008694338798021969,0.1968818042918737,0.006376720574423697,0.14824958723045034
-0.4795810809005827-4.031239272793536--1.3798110005289583-4.776563644903845.csv,100002,0.0026308046056991393,0.20882681387222704,0.0087408974400525,0.15773985920767344
-0.49217674195989547--1.7429308356723139--0.8314622194011916-10.615890463756687.csv,100002,0.005508050184410356,0.18870339460985713,0.008071187007887469,0.1973968625376843
-0.5096369926345998--4.065236910666016--2.6705775981512216--8.621611302614129.csv,100002,0.004212394374982085,0.15023739021445137,0.002013672649647572,0.15323413110155806
-0.5100416700359505-5.673085881694471-2.4233790172914302-11.564555193020329.csv,100002,0.18658716976329215,0.052210840975898926,0.006786672028785554,0.4588508668401748
-0.5222763826276182--4.605533865144354-2.5781002402507527-2.2871522953460346.csv,100002,0.006350611464672732,0.16031911635867296,0.004919634770701171,0.18303814150605058
-0.5271543797787013--5.469457279212204--0.012005130156309995--2.280441468617509.csv,100002,0.012718866931062289,0.14996422728582007,0.005211257491369668,0.15888603820143496
-0.5377048077001123--3.5126448428572346--0.07360159686714507--5.33220638076494.csv,100002,0.005996963318854155,0.18385862484502005,0.0017998907399188679,0.16088829983789635
-0.5640891525072904--2.1286901816997466-1.5589357418545209--9.41511740272398.csv,100002,0.0028264690867697492,0.1441791052926451,0.003176740771509522,0.1908209430547403
-0.5671990507376043--5.926342151763938--0.7218542252024838--1.0676571359471287.csv,100002,0.014174088676367042,0.19369297620414955,0.005578139465790273,0.14354819244810868
-0.5679279259961385--6.865326619302112-2.0977571546040172--2.285509854164776.csv,100002,0.003029328555070097,0.1746317257274871,0.007425630753819562,0.18113552573196803
-0.570868715968849-2.3826421612367676--1.8991513792157177--8.465534982907776.csv,100002,0.016215308309125577,0.015120732432888046,0.003299128211573356,0.08890525750740472
-0.5806984481879938--2.286510692946024-0.9504786913713996--8.373226259432506.csv,100002,0.011845675656550859,0.16168858765351454,0.004346007753825963,0.18008904832026468
-0.5989011868575904--5.3827954762314745-1.5376597977104787-2.3001051267474546.csv,100002,0.0043267097219041335,0.17881948136837394,0.0037108479626871763,0.17948661587360049
-0.6021439818380117-0.5167064642218575-1.0638128261747566--8.916369449815884.csv,100002,0.16984064378578217,0.04926448597677991,0.004774587544578086,0.4511149133892271
-0.6036227713092717--2.9946267263686517-1.7993931190247343-5.588458016937228.csv,100002,0.0037339001126176067,0.19451229125542568,0.0017588696486088408,0.17372320445886924
-0.6071132562529065-3.369974843742507-0.5695192033418945--9.251082297566471.csv,100002,0.19032673944522424,0.05272348262052514,0.007418351766376832,0.4572256199003586
-0.6124696181626414-4.209902644777055-1.1066613183745497--6.113156149902047.csv,100002,0.012751912047711868,0.17793057075634314,0.009802893429306419,0.16130328878846031
-0.6126397411939837-5.224162916572122-0.1278078357484902-2.9291807738815927.csv,100002,0.004730458058145637,0.203125392232411,0.009416227627454926,0.19360384700243913
-0.6151775640564203-3.807558346292147--0.93091352986024-4.502416859079327.csv,100002,0.00827861295099115,0.17388106058954023,0.011559822391223003,0.19719542433683007
-0.6170232230506443--1.9721968919905182--1.7920956485261406-8.923176231641524.csv,100002,0.015976672992585463,0.114370192542229,0.0013797765776394123,0.21022147596494464
-0.6236770940648455-5.567757641026241-1.0445340822546152--3.8318057677682096.csv,100002,0.00710199195764677,0.18458839227840493,0.013309408842840102,0.20632100401568243
-0.6412563357430154-1.427717673265275-1.1961028659555595-9.056967877542352.csv,100002,0.003380588530242646,0.18026171952562764,0.0034081548591664203,0.1967507049644633
-0.6536034596363502--6.603232004233715-2.987029906481121--2.292533520513127.csv,100002,0.0061257473774228004,0.1805283030329395,0.0021157869155240604,0.10457258638907703
-0.6581457315693906--0.07892367232598296-2.415891674601122--8.335202309597582.csv,100002,0.0041014383150536566,0.17792318461374737,0.006035886065880609,0.18608254036653663
-0.6666802142728976--2.966385332222246--1.4123057915266886-10.185566950221089.csv,100002,0.006940014291064456,0.21073768858372857,0.002049344436077563,0.17369707423072112
-0.6675092791642792-1.0271959316330106--1.3732910515557397--9.489106267564047.csv,100002,0.004484679198992164,0.1817816955973406,0.003628989554732495,0.16877536709321486
-0.6685307195490431-2.0043012649918897--0.43921081841580056-6.99388443636232.csv,100002,0.0026150966584274015,0.1932989391622193,0.005655802048323358,0.16221329036211327
-0.6767580707435785--4.361441886754401--1.9428558798566749--4.64010314025653.csv,100002,0.011321862944134014,0.18306008894932738,0.01116862273545346,0.15164714503613214
-0.6834781810407367--4.079262255015951-2.3315303504758758-3.132180266150998.csv,100002,0.06132710533045373,0.18835540429940273,0.01764099692442491,0.27394492479976457
-0.7149085841063147-2.965592237774276-1.9346240290091377-10.395525487126012.csv,100002,0.1726115290329281,0.049815368272695844,0.0050755511070515865,0.45514416592667145
-0.7273758987358092-6.361278786620355--0.4903486101450718--12.554279561749363.csv,100002,0.16444411938493475,0.0484050788203512,0.004166933082395227,0.44932174446785866
-0.72983526219324-6.864730183934821--1.4226468761893807--2.1667151180375734.csv,100002,0.005244658894104184,0.1839850032986869,0.0021933897507842416,0.17082957674958033
-0.7315166557325297-5.9443390449302-1.5980315380219468--0.4240492465510659.csv,100002,0.004164671909817429,0.18937240839408206,0.0020610489752795717,0.1913818122755329
-0.7339330804051798-4.649876370554247--2.040099356695654--6.541418723516615.csv,100002,0.001636661021620921,0.16145903259035418,0.005298985458005312,0.19627447453796665
-0.7413815001604713-5.228323244246791-2.86655549887002--1.001168477356634.csv,100002,0.01088093465655235,0.09409157427251486,0.004048212996844173,0.20136812828454084
-0.7452230388691845-3.0548949503578413-1.2255814789038268-8.96600268859838.csv,100002,0.001752625418042839,0.20930492558748917,0.010664505557099909,0.16133884011021643
-0.7497113719006268--5.553926797445882-1.7541792053633012--10.01023652485937.csv,100002,0.006454144417630864,0.1834341730695479,0.00790590575885994,0.1646290238474506
-0.7680185571022107--4.296131056357952-2.248538500607144--11.277527185243766.csv,100002,0.004541287368268878,0.1861955756299881,0.003170781713347965,0.14051428624281653
-0.769014894639549-1.0670949381029686--2.3568267408768486-8.072559033194825.csv,100002,0.018440364047010483,0.02377149652612944,0.001580215711602067,0.12938782027072745
-0.7722015423838551--2.7629981135536372-1.9186334841373407--10.33670138907902.csv,100002,0.002603191871794599,0.13734343765092955,0.008007713508598519,0.16229555897725012
-0.7724625850988693-7.42346945086049-1.867352275936276-4.687202447418997.csv,100002,0.0024334265459796892,0.2069387534286842,0.003754504560536001,0.159511888747185
-0.7748128528156175--5.794402605474447--2.647296629031578--2.81362827093596.csv,100002,0.013308269883229881,0.1281809608195333,0.003542096453201955,0.17854798700690544
-0.7792137765119169-2.0358918539676827-0.6624740608251698-8.308221152882425.csv,100002,0.00352806815858103,0.1913107059923797,0.0017007605495524543,0.1907121740868614
-0.7866146984907534-5.316268273767494--2.9056362275936114--1.1618992110248065.csv,100002,0.0025863422523030874,0.19726867855642757,0.005647427582612107,0.18501753207743546
-0.8015709405382552--1.2313168691833312--0.6520689501003853--7.719582229734132.csv,100002,0.003073200857219813,0.17321877625647653,0.002613989217161239,0.1613931976549242
-0.8031477887868488--1.369899524387594-1.9729442204734733-6.9461037945658575.csv,100002,0.004270306979477804,0.18242945382868095,0.00196540245626266,0.19619168736149498
-0.8077324833431421-1.2090879279303746-2.9414955447450097--6.881565389382612.csv,100002,0.028858507624184734,0.05005048373833173,0.005748635057272724,0.1881592130073271
-0.8078657701348559-5.199033227075171--0.27655288962918245--11.482540451163253.csv,100002,0.006036953907266945,0.014663543617466305,0.003071565782630892,0.06078243127087329
-0.8179740115223453--0.4684906914499658-2.7238411266880647--8.443365618783016.csv,100002,0.00848350396085972,0.16243322519475162,0.012061314119883532,0.20486335611030682
-0.8344395730271152-4.046515712271484-0.4124461259131422-5.857127434069168.csv,100002,0.008039838360083238,0.17387195397866878,0.004288251173142578,0.20305964146270294
-0.8349906272231715--6.630622067940065-1.5010095257609608--7.2392904837930985.csv,100002,0.004435301735932978,0.17015464920451578,0.004895454529556705,0.18101525188681783
-0.8406219660869807--1.7564478034698743-2.50743092167974--9.590858352004568.csv,100002,0.009857091814287159,0.028892627716546992,0.0015499495707339544,0.010214421225257297
-0.8416083654355457-2.019375632697378-1.6966245252772554-9.813781651760642.csv,100002,0.014917064166315712,0.05396275681665315,0.004597967460879453,0.03582049307278416
-0.8434639674049946--4.31612495953822-1.496666493403226--9.749011271324338.csv,100002,0.0029020870106758077,0.16738721401572002,0.006450751680894468,0.2003951968448746
-0.845689003595461--0.8511959236048021--2.7052594762234383--8.162433242916386.csv,100002,0.007827549665388987,0.013428165524172975,0.009032775062122009,0.039146500620376314
-0.846742454299036--0.8752430127205919-2.6639626468387156--8.779619026885415.csv,100002,0.002535193038954669,0.1529492790631704,0.0015842301091015204,0.17996481457422106
-0.8497167939592538-4.056614353955568--2.6046750419775697-6.41369596902966.csv,100002,0.0066963955957798,0.18553528765149802,0.006332197350656409,0.177287108114256
-0.8618146803104985-5.962216210552157-1.7432430247694857-0.001645296180628364.csv,100003,0.005484543017982821,0.18047890994270221,0.010538847519251745,0.2025756939184148
-0.8715964129024973--6.583348833162961-2.92018068488575--3.2825513224846405.csv,100002,0.012428432540442014,0.1777982038186795,0.008203001200530392,0.11021728010163225
-0.8758445277599516-3.7505147764730165-1.1775505078231987-8.896166535513773.csv,100002,0.00589211109530261,0.1793829245627562,0.0019597572077382297,0.18880021246818235
-0.8838321662125463--6.608394613394095--0.28002592256921277-0.5308055634477356.csv,100002,0.007893139825558025,0.18711756072353783,0.005565200281332226,0.16779249213701325
-0.8951757586994344-2.6553966522614516--2.496583718346246-7.175686516052272.csv,100002,0.002573678146957248,0.18792147514924795,0.0050222866097043425,0.19869367275598732
-0.9004527737012298-3.8784544910543923--2.750779666781117-6.916088804504079.csv,100002,0.0032486984129419497,0.17075503474432674,0.010666745021215627,0.21383238192889767
-0.9259377694689794-4.257053946737824-0.4687168515139053--7.441926615896186.csv,100002,0.002252047744032029,0.18350444497510132,0.0016511486798177185,0.1791099938393629
-0.9265260067130088-3.3623561364139736-2.463182764512254--3.962438164055455.csv,100002,0.011068936908187525,0.12865902467175624,0.007200829476621883,0.19553378946072414
-0.9286055478817428--1.4788045456534382--2.0377950660936657-8.620266462249278.csv,100002,0.006253862158149638,0.10942179727992143,0.009788581416427834,0.06036239645653237
-0.9286985173244404--6.134048770989619-2.8017806518728943--8.742764866547708.csv,100002,0.014715267891383403,0.1773822903408967,0.0049245440943705,0.13649366542328567
-0.9383085919335197-6.038787149782053--1.4364141243694508--10.606783959683984.csv,100002,0.0014444169252852046,0.17473672754194983,0.001535578470396119,0.17958163162788804
-0.9515106896323258--2.1384805958065627-1.116446826596083--9.240124199440059.csv,100002,0.005522004839720452,0.17573797829152776,0.003270074709048798,0.18039945944791716
-0.9545060567670118--5.919718697158094--0.6818747885347132--0.7296164397737988.csv,100002,0.0011353128471816873,0.18563337277869035,0.005384376791377928,0.1725276780681703
-0.9690460874437985--5.045392270567698--2.1637474377956574-6.112360497227838.csv,100002,0.004707053975302053,0.18193425366243465,0.002548528675767513,0.19517073327799406
-0.9763735035168786--0.5159386345217651-2.4651531381829566--8.432997424377298.csv,100002,0.003347388605669477,0.1813436854055469,0.002562504875016129,0.14094663303166532
-0.9875584022496335--4.1979294246409165-1.1384875187333412--8.887701775661254.csv,100002,0.006124259829868317,0.1735687168854126,0.00885034246303301,0.18515244201820685
-0.9966783140680255--1.5392386479306266-2.1127305354835304--9.489426421984284.csv,100002,0.007932457514191953,0.016249560366542497,0.007231224088251645,0.04902844871403526
-1.0033110695173244-6.553343151997208-1.131971928933674-4.5537358524918075.csv,100002,0.0019481872596220412,0.17688371969535674,0.007095227791386576,0.21137063140891077
-1.0100404112010795--1.6414148298224847-0.7078183115308714--8.757506016521402.csv,100002,0.007106431240820698,0.18077908868547804,0.004455636690929058,0.14807878326441648
-1.0119966486623553-4.372166015430843-1.6009858429225883-10.566390790797119.csv,100002,0.16992987207021146,0.04935024584472746,0.004774664890358429,0.4543683468680659
-1.0157489736351475--6.175432695057253-1.2465803385423193--0.3761367385914989.csv,100002,0.00565603791533609,0.18640633381557495,0.005560928747820199,0.1536529294553891
-1.0220746605730158-0.18136007152610834--2.6445363755596047-7.854332618497119.csv,100002,0.0033056376614400986,0.011761913727517491,0.004957657389419486,0.05352418486558076
-1.02585862008694--0.555457832232082--1.6321495382000446--7.859212066478161.csv,100002,0.007082037594916559,0.08221841889142532,0.006214442966436964,0.05403930620387644
-1.0325113271484927-1.2427689017424957--0.5305011529281773--9.841526966672818.csv,100002,0.022959878096375088,0.15120230593888073,0.007104233490928747,0.0388661168212752
-1.034772005668628-3.330870924171106--1.9585229908985258-4.930878292433597.csv,100002,0.0029674914926481654,0.19929305156396948,0.002449245001461324,0.18688520954511412
-1.0399912553252948-7.647465767521011--0.9456093395517597--3.5324557086040214.csv,100002,0.005939621584921576,0.21158750924356445,0.004047458224916157,0.12698499751305575
-1.0460831220157134-1.6583782817919746-0.29535916498344994-8.215773051194631.csv,100002,0.005715471437596809,0.19019862668621887,0.013313186289540995,0.19824804952429026
-1.0523507628670505-0.3959316269090438-0.44202169743902564-8.8161202621005.csv,100002,0.0040342533149768075,0.17768328217960727,0.011032357030398537,0.20919681319428157
-1.0619011699547891-1.3964348002354487-2.141665337300151-9.286554291940035.csv,100002,0.007106424266020873,0.19863359053669735,0.009001727381716864,0.16202459369710606
-1.0647602582942772-3.0508842244324947--2.4845985564741384-6.1241362927048835.csv,100002,0.00958238025123445,0.1349253645448115,0.012288573427528796,0.1527206425141032
-1.0692309222638094--8.46672493972712--1.124002604998675-9.779823853881545.csv,100002,0.0028179891031575185,0.1552000162949762,0.003369918461682231,0.1930925276614601
-1.0711376258613834--0.47162903752720453-2.5437738093243336--8.23142833621139.csv,100002,0.022905938078003327,0.15433160348643468,0.00788506407626452,0.1560221376402186
-1.0756220643257768-2.898706643088074-1.8399928555277532--4.783074049959293.csv,100002,0.00746235322589257,0.17742946243975036,0.003208314854158416,0.17423305634086045
-1.0759679434215812-1.634363686129893-2.684676323609561-8.877094780035566.csv,100002,0.0038668195404190178,0.06403598632478773,0.002595076858405236,0.11481938300451391
-1.0809820996308597--1.7990055646632452-2.526522196136466-5.964238463975813.csv,100002,0.004539918240095812,0.16545655085048322,0.0041674406094198676,0.21112222565020897
-1.0865499202340274--0.7298034890469172--1.669717172077492--7.604381351057851.csv,100002,0.004358380747677802,0.19089532487976676,0.003155524199838749,0.1703610531734667
-1.0904290759669713--4.590260565125944--2.9673892599680376-2.9958327154298208.csv,100002,0.006876725627521082,0.17954645422991855,0.004192291026507834,0.15096513719609866
-1.0925532857589935--0.008136274534861876-2.4719292287197687-7.824357762219504.csv,100002,0.0047206395662754246,0.18272821606043266,0.008952663123144852,0.21584311222380004
-1.0934904563508976--3.003525579843765--0.07123684327920854-9.51536664285932.csv,100002,0.00478647711373021,0.19402414202215995,0.009293710813451192,0.1783252645742865
-1.0936291155866313--5.793497235554612-2.272966375119349--10.885461443446557.csv,100002,0.0069992271726989205,0.18529490617562744,0.0032115374467096432,0.17080398799322025
-1.1010598649947476--5.5106819430249585--3.0613330080747736--3.7497015529639954.csv,100002,0.010614925955988837,0.1807999171169083,0.011639750613705204,0.17581811337190328
-1.1173431598906172-5.2324910811599095-1.4935040620609854-10.424431698242898.csv,100002,0.005317637196621778,0.20305183463907042,0.0031316458111663847,0.17920820466507878
-1.1197708574531138--2.390118470240694--2.734964262915582-6.83138659900533.csv,100002,0.01920712960939013,0.1842534833076014,0.002309285145758308,0.12921586895865886
-1.1309936964532414-1.8121414737928685-1.2717503796131968--6.812619383723345.csv,100002,0.007169634919345338,0.1893576707288408,0.0025303720058321,0.14795422023163948
-1.1330294416714528--0.17152625775943608-1.689595776994036-8.029498866841632.csv,100002,0.007885825262493111,0.03743933376786458,0.0037301717378347083,0.020773071249765743
-1.136286469328625-2.9832625159606287-1.7787791147738705--4.634741557224207.csv,100002,0.06286074349766839,0.19996456827096362,0.016557094841289175,0.259264968515284
-1.1391241051528804--6.338031843302754--1.5200423645679981-10.676946363937887.csv,100002,0.006745133511505837,0.18791478751009233,0.010536247250143776,0.14290050116219213
-1.1531293999057353-3.8454628338613324--2.1652162778415454-4.047776965739592.csv,100002,0.003148980629587667,0.18260749748655108,0.007633032338591368,0.21121679117739214
-1.1690570658873287--1.8592027614507858--2.739630478327392-7.192898346695403.csv,100002,0.004332307421604907,0.18670156465270737,0.0028481411610298416,0.20167706488764595
-1.1695765816847086--2.522316764135943--0.9492503867589943-10.628051242101623.csv,100002,0.006802673059647599,0.17781142335309566,0.00478537255220292,0.20578570166294222
-1.1715476968372376--2.1172506404185825-1.8631171967576243-5.657644324983414.csv,100002,0.004319218417521676,0.19613260794184398,0.0043247921248922684,0.18479348491681255
-1.1759596272734474-5.15807086629115--1.8432515515565793-1.2499131119421216.csv,100002,0.016057266338904162,0.031356233842805475,0.010052613669207261,0.09401537500526694
-1.1833684054497076--2.149791786445263-2.162954505522479--9.662839119774535.csv,100002,0.002577873435776328,0.1536185915844203,0.0034320944397110828,0.18548090414342694
-1.188361563628849--4.045416204602297-1.940292658989371-2.840194807092243.csv,100002,0.004281506731477746,0.17134565322045825,0.005169514909145364,0.1764293445191337
-1.1934096027518288-3.8852666705941825--0.2574010384749563-4.894438577244926.csv,100002,0.00822736841512553,0.1578423991182677,0.008447057315163785,0.20833239953539054
-1.195421435188997-5.5462737601779--2.2702566541002542--0.1253187862923908.csv,100002,0.005882661436837473,0.19036486593143281,0.004341362449167774,0.1873270261699397
-1.196148610651038--0.990564486627048--2.667752328903277-7.614706735836701.csv,100002,0.005756362626044478,0.18471171133477493,0.007819209568296,0.19948313170862658
-1.1996531180190957-0.9247197376288012--1.9140110359463318-7.212655332172681.csv,100002,0.0075670094883872165,0.22562945520864358,0.009241078883668244,0.0863068388777539
-1.2108179511751103-1.0265577821976564-2.388235489668352-8.569317471203002.csv,100002,0.006128308444091584,0.19310014769536574,0.008434976439774299,0.17765010015138485
-1.2273960637681378-3.309428306415888-2.3440336985456387--3.839975931417105.csv,100002,0.06299665490215886,0.1999411598504016,0.01649938921282112,0.25928380146109814
